alloy_name,elastic_modulus,composition,phases,yield_strength,ultimate_strength,hardness,elongation,density,mixing_entropy,mixing_enthalpy,valence_electron,year,notes,source
TlAgO2,53.463352,,,,,,,8.767590575771955,,,,,,Materials Project
Ni2SbTe2,53.473656,,,,,,,7.641616561246618,,,,,,Materials Project
BaCdSb2,53.474632,,,,,,,6.201599774487009,,,,,,Materials Project
Ca2CdPb,53.476646,,,,,,,5.719019535948818,,,,,,Materials Project
Zn2CuAu,53.50804,,,,,,,11.444227440533096,,,,,,Materials Project
CsCu4S3,53.52599,,,,,,,5.256659259685386,,,,,,Materials Project
ScAlAu2,53.53582,,,,,,,11.011252621452815,,,,,,Materials Project
LiYb2Rh,53.5684,,,,,,,9.59473596364822,,,,,,Materials Project
Li2MgSn,53.601982,,,,,,,3.599433310936686,,,,,,Materials Project
LuGaPd2,53.620235,,,,,,,11.181387511798055,,,,,,Materials Project
Cu3Sn,53.625885,,,,,,,8.764664069004965,,,,,,Materials Project
Ag5(PbO3)2,53.626358,,,,,,,8.774490532310642,,,,,,Materials Project
ThCdAg2,53.675713,,,,,,,10.29939593561576,,,,,,Materials Project
Cu3H2(CO4)2,53.71979,,,,,,,3.569560923456768,,,,,,Materials Project
SrSnHg,53.72284,,,,,,,7.679808094432071,,,,,,Materials Project
LiTePd2,53.723873,,,,,,,8.77655854855155,,,,,,Materials Project
SmLuIn2,53.73623,,,,,,,8.778387288843662,,,,,,Materials Project
AlCuAu2,53.758877,,,,,,,13.31686605655958,,,,,,Materials Project
K(NiS)2,53.853752,,,,,,,4.018926765798113,,,,,,Materials Project
CdCu2SnSe4,53.97725,,,,,,,5.518356392281322,,,,,,Materials Project
KPdF3,54.046413,,,,,,,4.20238862870112,,,,,,Materials Project
LiInAg2,54.088596,,,,,,,7.906340285596902,,,,,,Materials Project
Pm2MgTl,54.11911,,,,,,,7.502145477130173,,,,,,Materials Project
HoBPd3,54.167828,,,,,,,10.250866594802694,,,,,,Materials Project
AgBiS2,54.17423,,,,,,,6.993350485012286,,,,,,Materials Project
Li2AgSn,54.25532,,,,,,,5.718691610476919,,,,,,Materials Project
Zn2PdAu,54.307884,,,,,,,12.19950933559191,,,,,,Materials Project
KMg6Mo,54.34214,,,,,,,2.577944691070908,,,,,,Materials Project
Yb2CdPb,54.34453,,,,,,,10.937175549200864,,,,,,Materials Project
Pm2SnAu,54.345104,,,,,,,9.382482164764278,,,,,,Materials Project
Pr2ZnAg,54.36807,,,,,,,7.230866036392442,,,,,,Materials Project
SrGePt,54.425446,,,,,,,8.093974099032165,,,,,,Materials Project
SmYMg2,54.425797,,,,,,,4.239377007215587,,,,,,Materials Project
Ba3(AlSi)2,54.444134,,,,,,,3.891021846713304,,,,,,Materials Project
Eu(MgBi)2,54.46949,,,,,,,6.5138815717499,,,,,,Materials Project
NaCu2O3,54.517437,,,,,,,4.966343087153475,,,,,,Materials Project
Ba(BiPd)2,54.52003,,,,,,,9.572845761963215,,,,,,Materials Project
ThCdAu2,54.565907,,,,,,,13.597972133453062,,,,,,Materials Project
Sr2CdSn,54.5725,,,,,,,5.123148983393117,,,,,,Materials Project
K(Cu2As)2,54.643856,,,,,,,5.899879285861873,,,,,,Materials Project
SmErMg2,54.679646,,,,,,,5.517344795019341,,,,,,Materials Project
LaPbAu2,54.720737,,,,,,,12.5719342744012,,,,,,Materials Project
NdLuIn2,54.748337,,,,,,,8.493147850288528,,,,,,Materials Project
BaMgGe,54.764156,,,,,,,4.489197293343007,,,,,,Materials Project
Sm2ZnHg,54.798058,,,,,,,9.227960960309948,,,,,,Materials Project
LiSn4Au3,54.809666,,,,,,,9.688308323734876,,,,,,Materials Project
Ac2ZnGe,54.854046,,,,,,,8.337439913110764,,,,,,Materials Project
Li2NdSb2,54.867805,,,,,,,5.669172633561294,,,,,,Materials Project
TbTlAg2,54.868153,,,,,,,11.190269513420535,,,,,,Materials Project
SmHoMg2,54.90649,,,,,,,5.456743319519915,,,,,,Materials Project
K(USe3)2,54.917534,,,,,,,6.573741818526128,,,,,,Materials Project
DyCdHg2,54.926376,,,,,,,12.361319752168356,,,,,,Materials Project
YbPrCd2,54.97274,,,,,,,8.326010324412055,,,,,,Materials Project
HfNbTaTiZr,55.0,,BCC,1073.0,,295.0,50,9.7,,,,,,Gorsse
PrErIn2,55.00067,,,,,,,8.107914354911369,,,,,,Materials Project
CaPrCd2,55.0117,,,,,,,5.931155825996739,,,,,,Materials Project
Sr(CuAs)2,55.01193,,,,,,,6.386119399135405,,,,,,Materials Project
Mg6CoC,55.061134,,,,,,,2.524146029366242,,,,,,Materials Project
LiErTl2,55.07902,,,,,,,10.22660907324426,,,,,,Materials Project
YBiO3,55.1235,,,,,,,6.703400806382276,,,,,,Materials Project
MnTePd,55.136772,,,,,,,7.525437088302956,,,,,,Materials Project
KRb2TiF6,55.16205,,,,,,,3.270871633943962,,,,,,Materials Project
Li2YbPb,55.18272,,,,,,,8.33107446429558,,,,,,Materials Project
Li(NiS)2,55.212597,,,,,,,4.463319070306666,,,,,,Materials Project
PrLuIn2,55.246178,,,,,,,8.33417633694613,,,,,,Materials Project
NbTaVTiHf,55.29,,,,,,,,,,,,,Refractory HEA Elastic Constants
Lu2CdIn,55.39715,,,,,,,9.847412698461648,,,,,,Materials Project
Ca2ZnRh,55.39751,,,,,,,4.747981614824121,,,,,,Materials Project
Er3GaC,55.46405,,,,,,,6.684066283967081,,,,,,Materials Project
YbSmPd2,55.49713,,,,,,,10.39811836196302,,,,,,Materials Project
NdInAu2,55.50572,,,,,,,12.17285659163003,,,,,,Materials Project
SmDyMg2,55.528248,,,,,,,5.397560805155256,,,,,,Materials Project
Pm2ZnHg,55.54677,,,,,,,8.927682516331993,,,,,,Materials Project
SrMgIn3,55.58367,,,,,,,5.419645813003214,,,,,,Materials Project
Sm2TlHg,55.588528,,,,,,,10.621617537125433,,,,,,Materials Project
Al1.25CoCrFeNi,55.6,,,,,,,,13.3456334236321,-20.7977842673664,7.00014,,,DOE/OSTI
Pm2CdGe,55.61018,,,,,,,7.688083052149469,,,,,,Materials Project
LiGa2Pd,55.611427,,,,,,,7.342685696145803,,,,,,Materials Project
YTmMg2,55.636494,,,,,,,4.719383323051677,,,,,,Materials Project
Li2PrSb2,55.642685,,,,,,,5.58751277886438,,,,,,Materials Project
Hf2Ni,55.667862,,,,,,,13.05335235149764,,,,,,Materials Project
Nd2CdIn,55.716034,,,,,,,7.41686963313081,,,,,,Materials Project
Li2Sn2Au,55.72726,,,,,,,7.169227143852894,,,,,,Materials Project
Cu3SbSe4,55.758766,,,,,,,5.776265299223621,,,,,,Materials Project
Sm2TlCd,55.767693,,,,,,,9.190424476120478,,,,,,Materials Project
SmErIn2,55.768364,,,,,,,8.535785875621185,,,,,,Materials Project
Pr2ZnHg,55.790043,,,,,,,8.250176334578185,,,,,,Materials Project
Mg6SiB,55.821568,,,,,,,2.007456374725569,,,,,,Materials Project
Ac2NiIr,55.844097,,,,,,,11.66664295683749,,,,,,Materials Project
Sm2MgTl,55.866016,,,,,,,7.773546236338723,,,,,,Materials Project
CeTlAu2,55.866047,,,,,,,13.11835218946446,,,,,,Materials Project
YMgAu2,55.872223,,,,,,,10.289685180799363,,,,,,Materials Project
PmYMg2,55.888134,,,,,,,4.135569753018982,,,,,,Materials Project
Yb2PtAu,55.89687,,,,,,,14.84413459303398,,,,,,Materials Project
ZrAlAu2,55.912846,,,,,,,11.792074361304309,,,,,,Materials Project
Nd2ZnAg,55.91447,,,,,,,7.508618765566877,,,,,,Materials Project
CaNdCd2,55.926346,,,,,,,6.058707708635279,,,,,,Materials Project
Sm2InHg,55.9409,,,,,,,9.296520074413918,,,,,,Materials Project
OsCl2O,55.982685,,,,,,,5.992295104505505,,,,,,Materials Project
CoCrCuFeNi,56.0,,FCC,230.0,888.0,286.0,51,8.3,,,,,,Gorsse
CrNb2V,56.02,,,,,,,,,,,,,Refractory HEA Elastic Constants
NaAgO,56.023033,,,,,,,5.2385839895737885,,,,,,Materials Project
NdHoIn2,56.044716,,,,,,,8.179271015654624,,,,,,Materials Project
YbNdCd2,56.07209,,,,,,,8.490251977979947,,,,,,Materials Project
YbPrAu2,56.09536,,,,,,,12.336894154752391,,,,,,Materials Project
Ac2IrPd,56.19684,,,,,,,11.92706591012911,,,,,,Materials Project
LiZn2Au,56.20127,,,,,,,9.541651764685232,,,,,,Materials Project
YErIn2,56.251137,,,,,,,7.764266922943706,,,,,,Materials Project
TmCdHg2,56.261612,,,,,,,12.760331543351963,,,,,,Materials Project
SrAcZn2,56.263588,,,,,,,6.276993336895074,,,,,,Materials Project
Ba2CuH6,56.280464,,,,,,,4.5495555572327255,,,,,,Materials Project
PmHoMg2,56.313404,,,,,,,5.341587989195878,,,,,,Materials Project
LiHfPd2,56.41791,,,,,,,10.387402626680949,,,,,,Materials Project
InCuSe2,56.45638,,,,,,,5.683753701601714,,,,,,Materials Project
SmLuMg2,56.473663,,,,,,,5.720174297294545,,,,,,Materials Project
CaBiAu,56.5753,,,,,,,9.670448945008062,,,,,,Materials Project
LiPm2Pt,56.607784,,,,,,,8.708019192109788,,,,,,Materials Project
Ba2CuF6,56.665802,,,,,,,5.552276417520145,,,,,,Materials Project
Y2MgRu,56.676685,,,,,,,5.621265263372451,,,,,,Materials Project
YbPmAg2,56.67792,,,,,,,9.270407481824328,,,,,,Materials Project
Yb2PdAu,56.687027,,,,,,,12.962286205772608,,,,,,Materials Project
Cu2GeTe3,56.70939,,,,,,,6.020932105292671,,,,,,Materials Project
SmErHg2,56.71473,,,,,,,11.605543345005634,,,,,,Materials Project
Li2SnAu,56.726273,,,,,,,8.067794399408212,,,,,,Materials Project
CaLaHg2,56.742218,,,,,,,8.54821065856613,,,,,,Materials Project
CrMoTiV,56.77,,,,,,,,,,,,,Refractory HEA Elastic Constants
Dy2MgTl,56.790657,,,,,,,8.680341778705763,,,,,,Materials Project
Pm2AgSn,56.812523,,,,,,,7.931112947112878,,,,,,Materials Project
Pm2CdSi,56.813847,,,,,,,7.098694177267102,,,,,,Materials Project
YbPrHg2,56.880768,,,,,,,11.277349243918122,,,,,,Materials Project
LiScTl2,56.978043,,,,,,,8.742700269192705,,,,,,Materials Project
HfTaTi2,57.0,,,,,,,,,,,,,Refractory HEA Elastic Constants
CaPmCd2,57.013756,,,,,,,6.146427168859408,,,,,,Materials Project
PmDyMg2,57.016804,,,,,,,5.282472315323511,,,,,,Materials Project
Zr2Ni,57.01752,,,,,,,7.299906304575116,,,,,,Materials Project
Pm2SiHg,57.02395,,,,,,,8.510044021162038,,,,,,Materials Project
ZnSnSb2,57.054123,,,,,,,5.619185005334437,,,,,,Materials Project
Li2CdSn,57.06909,,,,,,,5.478813231414016,,,,,,Materials Project
HoSnPd2,57.07169,,,,,,,10.826072446888851,,,,,,Materials Project
LaDyMg2,57.10637,,,,,,,4.9928025934942095,,,,,,Materials Project
CrGaP2,57.117344,,,,,,,3.7425289883301742,,,,,,Materials Project
PrSbTe,57.14618,,,,,,,7.039093499824309,,,,,,Materials Project
SmHoIn2,57.14711,,,,,,,8.442191869123157,,,,,,Materials Project
PrNdMg2,57.158504,,,,,,,4.643512533614668,,,,,,Materials Project
Tl(FeSe)2,57.165493,,,,,,,7.461408046575831,,,,,,Materials Project
LiInAu2,57.16866,,,,,,,12.22102900091696,,,,,,Materials Project
NaLi2N,57.25857,,,,,,,1.5309038712405032,,,,,,Materials Project
HfNbTi,57.32,,,,,,,,,,,,,Refractory HEA Elastic Constants
BaSb2Pd,57.32037,,,,,,,7.078010919687653,,,,,,Materials Project
Mg2AgRh,57.356842,,,,,,,6.702169366698163,,,,,,Materials Project
NdTmMg2,57.36293,,,,,,,5.395038243896783,,,,,,Materials Project
Zr3Cu,57.40287,,,,,,,6.986658843223531,,,,,,Materials Project
Pm2ZnAg,57.503426,,,,,,,7.707361217234635,,,,,,Materials Project
Li2EuGe,57.517056,,,,,,,5.16687962074443,,,,,,Materials Project
PrInAg2,57.556965,,,,,,,8.646649808404135,,,,,,Materials Project
CaSmCd2,57.596294,,,,,,,6.285637151269395,,,,,,Materials Project
Li2SbAu,57.596607,,,,,,,7.875634657181485,,,,,,Materials Project
PrYMg2,57.610264,,,,,,,4.015129418735526,,,,,,Materials Project
NdErMg2,57.615646,,,,,,,5.345440137322001,,,,,,Materials Project
Gd2MgIn,57.618748,,,,,,,6.897856457696697,,,,,,Materials Project
NaTmTl2,57.63574,,,,,,,9.7338975160366,,,,,,Materials Project
DyLuMg2,57.64671,,,,,,,6.08017991993595,,,,,,Materials Project
Hf2NbZr,57.67,,,,,,,,,,,,,Refractory HEA Elastic Constants
Lu2TlHg,57.67914,,,,,,,12.820706415215565,,,,,,Materials Project
LiMg2Hg,57.692226,,,,,,,5.626570184252359,,,,,,Materials Project
CrCuSe2,57.693447,,,,,,,5.833854647732213,,,,,,Materials Project
DyMgAu2,57.695343,,,,,,,11.85896245966476,,,,,,Materials Project
Ba2Cu3(ClO2)2,57.710163,,,,,,,4.474477441729847,,,,,,Materials Project
ScH4Pd3,57.73927,,,,,,,8.131404839234461,,,,,,Materials Project
Pm2HgGe,57.752804,,,,,,,9.133970980701134,,,,,,Materials Project
LiAc2Si,57.75593,,,,,,,6.850777346804691,,,,,,Materials Project
Lu2TlCd,57.781197,,,,,,,11.19794804520898,,,,,,Materials Project
YbInAg2,57.786537,,,,,,,10.322547412016272,,,,,,Materials Project
PrSmMg2,57.825672,,,,,,,4.8253880703879934,,,,,,Materials Project
NbTiZr2,57.84,,,,,,,,,,,,,Refractory HEA Elastic Constants
NdDyMg2,57.871315,,,,,,,5.218720251816422,,,,,,Materials Project
LiCaPb,57.876198,,,,,,,5.446671398177437,,,,,,Materials Project
PrErMg2,57.91838,,,,,,,5.241736362695722,,,,,,Materials Project
BaCdGe,57.938145,,,,,,,5.78461443114339,,,,,,Materials Project
SmPuO3,57.99307,,,,,,,8.90159294072665,,,,,,Materials Project
MgAlAg2,58.012783,,,,,,,6.596248961474187,,,,,,Materials Project
CaAcZn2,58.028984,,,,,,,6.008895459878007,,,,,,Materials Project
Nd2AgIr,58.038815,,,,,,,10.147650931827725,,,,,,Materials Project
PmDyIn2,58.04982,,,,,,,8.207378001724999,,,,,,Materials Project
PrHoMg2,58.0783,,,,,,,5.190736109223949,,,,,,Materials Project
NbTiV,58.11,,,,,,,,,,,,,Refractory HEA Elastic Constants
NdLuMg2,58.16289,,,,,,,5.5395278679609,,,,,,Materials Project
La3GaBr3,58.18342,,,,,,,5.217909719651007,,,,,,Materials Project
Pm2ZnSn,58.225216,,,,,,,7.478672293671248,,,,,,Materials Project
HoLuMg2,58.238926,,,,,,,6.154496822861347,,,,,,Materials Project
LaPrIn2,58.28083,,,,,,,6.9822087708786205,,,,,,Materials Project
YMgPd,58.295815,,,,,,,5.617983040333087,,,,,,Materials Project
MnSnAu,58.318638,,,,,,,9.465777228015597,,,,,,Materials Project
Pm2GePd,58.362976,,,,,,,8.190816609421656,,,,,,Materials Project
Yb2GaHg,58.377018,,,,,,,11.260057367940838,,,,,,Materials Project
CaCdAu,58.381588,,,,,,,8.184793851604315,,,,,,Materials Project
LiMg2Ag,58.385796,,,,,,,3.74160330109654,,,,,,Materials Project
Sm2AgSn,58.410007,,,,,,,8.114007267665757,,,,,,Materials Project
DyHoIn2,58.42021,,,,,,,8.905972652752492,,,,,,Materials Project
BaSbPt,58.43276,,,,,,,8.369479173236675,,,,,,Materials Project
PrDyMg2,58.4336,,,,,,,5.13004005890507,,,,,,Materials Project
PmSmMg2,58.446663,,,,,,,4.987754008281766,,,,,,Materials Project
Ca2PdAu,58.46832,,,,,,,7.043294521373594,,,,,,Materials Project
CaSbAu,58.46925,,,,,,,7.722824663910833,,,,,,Materials Project
TmCdPt2,58.512863,,,,,,,14.962415464352135,,,,,,Materials Project
La(BiO2)2,58.515327,,,,,,,7.887948550181283,,,,,,Materials Project
YCdAu2,58.5775,,,,,,,11.884774571875983,,,,,,Materials Project
CaPrHg2,58.623554,,,,,,,8.795449742833274,,,,,,Materials Project
Nb2TaTi,58.7,,,,,,,,,,,,,Refractory HEA Elastic Constants
ZnCu2GeTe4,58.716034,,,,,,,5.748814100231915,,,,,,Materials Project
TlCuS2,58.776024,,,,,,,6.197607910001384,,,,,,Materials Project
SrSnP,58.83172,,,,,,,4.5710408935179,,,,,,Materials Project
SmDyIn2,58.846497,,,,,,,8.352767986088633,,,,,,Materials Project
Cu2SnSe3,58.887436,,,,,,,5.565113444053116,,,,,,Materials Project
Nd2MgIn,58.925804,,,,,,,6.113111155626126,,,,,,Materials Project
USnTe,58.94077,,,,,,,9.33556128177958,,,,,,Materials Project
TiCdO3,58.953316,,,,,,,5.035445983533509,,,,,,Materials Project
YInAu2,58.97114,,,,,,,11.82612365392806,,,,,,Materials Project
NaHoTl2,58.977356,,,,,,,9.55393321660616,,,,,,Materials Project
YPd3C,59.003796,,,,,,,8.777650030307342,,,,,,Materials Project
HfMo2Ti,59.01,,,,,,,,,,,,,Refractory HEA Elastic Constants
LiMgP,59.035545,,,,,,,2.146787431852535,,,,,,Materials Project
NaErTl2,59.14267,,,,,,,9.652356142362228,,,,,,Materials Project
Li2GePd,59.144634,,,,,,,5.800644594458398,,,,,,Materials Project
CuAgF3,59.15394,,,,,,,5.888990141302523,,,,,,Materials Project
Sm2ZnAg,59.16007,,,,,,,8.015989387970683,,,,,,Materials Project
ErBPd3,59.16642,,,,,,,10.352814333897127,,,,,,Materials Project
TbCdAu2,59.18576,,,,,,,13.242113369932763,,,,,,Materials Project
YBPd3,59.187084,,,,,,,8.599435522796034,,,,,,Materials Project
PrLuMg2,59.223064,,,,,,,5.438895669066943,,,,,,Materials Project
Sm2TlZn,59.27076,,,,,,,8.971152295562687,,,,,,Materials Project
TmLuMg2,59.29437,,,,,,,6.29727239582167,,,,,,Materials Project
YCdPt2,59.29941,,,,,,,12.766224264780906,,,,,,Materials Project
Sm2AgRh,59.32222,,,,,,,9.124827759117276,,,,,,Materials Project
Na(CuS)4,59.332085,,,,,,,4.485711720587187,,,,,,Materials Project
ReRuCl2,59.336193,,,,,,,10.26608521392767,,,,,,Materials Project
BaMgSi,59.35299,,,,,,,3.693078145075745,,,,,,Materials Project
CdCu2GeSe4,59.355976,,,,,,,5.453356724399745,,,,,,Materials Project
Cu3AsSe4,59.389614,,,,,,,5.653490355195967,,,,,,Materials Project
YMgCu,59.428783,,,,,,,4.599471291917196,,,,,,Materials Project
MoNbTaVHf,59.44,,,,,,,,,,,,,Refractory HEA Elastic Constants
Ca2CdSn,59.460934,,,,,,,4.615753777698819,,,,,,Materials Project
SrZnPb,59.476074,,,,,,,6.6040690070034085,,,,,,Materials Project
Zn3(InS3)2,59.623943,,,,,,,4.136047900294333,,,,,,Materials Project
HfSiNi,59.652676,,,,,,,8.704179027768067,,,,,,Materials Project
Bi2SeO2,59.664574,,,,,,,9.527761277984563,,,,,,Materials Project
Cu2HgGeSe4,59.664856,,,,,,,6.17830155479824,,,,,,Materials Project
BaCuBi,59.668167,,,,,,,7.178474266173817,,,,,,Materials Project
LaSnAu2,59.668404,,,,,,,11.50733531628006,,,,,,Materials Project
SmTmHg2,59.72339,,,,,,,11.700946207654203,,,,,,Materials Project
SrIn2Pd,59.78991,,,,,,,7.095150848714632,,,,,,Materials Project
ScBPd3,59.80307,,,,,,,8.199068527313317,,,,,,Materials Project
YbNdHg2,59.858353,,,,,,,11.482822945297372,,,,,,Materials Project
Li2PrP2,59.870087,,,,,,,3.4382189404662062,,,,,,Materials Project
LiPr2Ru,59.875233,,,,,,,6.891889702290148,,,,,,Materials Project
AgAsSe2,59.900185,,,,,,,6.446551481834722,,,,,,Materials Project
NaCd2Pt,59.93366,,,,,,,9.80546968072214,,,,,,Materials Project
YLuMg2,59.999107,,,,,,,4.871315521341759,,,,,,Materials Project
LiYbPb,60.0344,,,,,,,9.42157609563827,,,,,,Materials Project
SmYIn2,60.052956,,,,,,,7.169779165573557,,,,,,Materials Project
CsNa2Ge17,60.071724,,,,,,,4.995456692918847,,,,,,Materials Project
CaSiPt,60.096497,,,,,,,6.823852628438293,,,,,,Materials Project
MgCdAu2,60.17955,,,,,,,12.05432442955931,,,,,,Materials Project
LiCd2Pd,60.184174,,,,,,,8.192537795580296,,,,,,Materials Project
Ca3MoN3,60.245068,,,,,,,3.459596691636973,,,,,,Materials Project
Yb2AgBi,60.28717,,,,,,,11.010804037303222,,,,,,Materials Project
LiPm2Rh,60.29874,,,,,,,7.280253020274791,,,,,,Materials Project
Li2PmPb,60.356277,,,,,,,7.262248368935763,,,,,,Materials Project
Yb2AgPt,60.37359,,,,,,,12.980208366809984,,,,,,Materials Project
CaSn2Pd,60.391544,,,,,,,6.821638889203961,,,,,,Materials Project
KTi2Bi,60.50647,,,,,,,6.273919226354933,,,,,,Materials Project
Pm2CdIn,60.524193,,,,,,,7.615508278007693,,,,,,Materials Project
Ce2SbO2,60.643063,,,,,,,6.92012654334677,,,,,,Materials Project
Na4Al3(SiO4)3,60.674397,,,,,,,2.079195921625887,,,,,,Materials Project
PrMgCd2,60.695496,,,,,,,6.545178359209937,,,,,,Materials Project
CaInPd,60.714462,,,,,,,6.371698682450504,,,,,,Materials Project
Pr2IrAu,60.724174,,,,,,,11.379902829518914,,,,,,Materials Project
Bi2PdO4,60.75533,,,,,,,8.218741942266078,,,,,,Materials Project
Pm2MgSi,60.80495,,,,,,,5.699287309743928,,,,,,Materials Project
Tb2Mg3Ni2,60.80858,,,,,,,5.647990548937443,,,,,,Materials Project
Ce2MgCu2,60.9813,,,,,,,6.397064883959767,,,,,,Materials Project
Pm2AgPt,61.001827,,,,,,,10.330931671676252,,,,,,Materials Project
SmInAu2,61.174534,,,,,,,12.599608519797377,,,,,,Materials Project
DyInAu2,61.190346,,,,,,,13.372744614773763,,,,,,Materials Project
TbInAu2,61.230404,,,,,,,13.183266614262102,,,,,,Materials Project
Na2ZrN2,61.2681,,,,,,,3.163104232150393,,,,,,Materials Project
CaMg6Nb,61.298527,,,,,,,2.502136758796057,,,,,,Materials Project
BaZnSn,61.467037,,,,,,,5.583010973886666,,,,,,Materials Project
MgSc2Tc,61.467846,,,,,,,4.632206278712398,,,,,,Materials Project
Sr3(AlSn)2,61.48144,,,,,,,4.119503441182217,,,,,,Materials Project
Pr2AgRu,61.499107,,,,,,,8.375466994847994,,,,,,Materials Project
BaSn3Pd,61.507034,,,,,,,7.253140734671712,,,,,,Materials Project
ThInAu2,61.532536,,,,,,,13.484722731815904,,,,,,Materials Project
Yb2CdSn,61.535217,,,,,,,9.76218299232802,,,,,,Materials Project
RbPdF3,61.54461,,,,,,,5.035813274523736,,,,,,Materials Project
Ba(ZnAs)2,61.661037,,,,,,,6.039953960120641,,,,,,Materials Project
MnGaPt,61.66146,,,,,,,10.623088363237631,,,,,,Materials Project
NdMgHg2,61.68366,,,,,,,9.803425945975247,,,,,,Materials Project
BaGePt,61.747543,,,,,,,8.537302572652182,,,,,,Materials Project
CaTmCd2,61.776756,,,,,,,6.964385325405582,,,,,,Materials Project
Pm2GeAu,61.825127,,,,,,,9.421511341553463,,,,,,Materials Project
Rb(FeAs)2,61.837643,,,,,,,5.645449397445186,,,,,,Materials Project
Nb3Ti,61.85,,,,,,,,,,,,,Refractory HEA Elastic Constants
Ac2ZnSi,61.855186,,,,,,,7.844824013563706,,,,,,Materials Project
HfNbTi2,61.99,,,,,,,,,,,,,Refractory HEA Elastic Constants
LiNd2Ga,62.029884,,,,,,,5.900424233344254,,,,,,Materials Project
Tl(CoS)2,62.10043,,,,,,,7.025989916805084,,,,,,Materials Project
CaMnSn,62.10386,,,,,,,4.706659969112035,,,,,,Materials Project
SrCuSn2,62.186607,,,,,,,6.324950250913399,,,,,,Materials Project
Pm2SiAu,62.341618,,,,,,,8.768584268765293,,,,,,Materials Project
MgSc2Tl,62.41389,,,,,,,5.841952426229905,,,,,,Materials Project
TmMg2Sc,62.51762,,,,,,,4.405393113595552,,,,,,Materials Project
Pm2AgGe,62.52087,,,,,,,7.924135650729113,,,,,,Materials Project
Mg6NbC,62.537395,,,,,,,2.477730959623033,,,,,,Materials Project
K(CoSe)2,62.56414,,,,,,,5.160122617036412,,,,,,Materials Project
PmInAg2,62.590755,,,,,,,8.998553751822762,,,,,,Materials Project
Li3(CuO)4,62.662685,,,,,,,4.109560342605921,,,,,,Materials Project
TiCu2Te3,62.69389,,,,,,,6.51960728641274,,,,,,Materials Project
Pm2ZnRu,62.727238,,,,,,,8.493450865970464,,,,,,Materials Project
CeMnSi,62.730198,,,,,,,5.9303511838063,,,,,,Materials Project
CaMgPb,62.76782,,,,,,,5.416787370052953,,,,,,Materials Project
Li2US3,62.767963,,,,,,,4.834260485260484,,,,,,Materials Project
ScCdHg2,62.774235,,,,,,,11.040632703601188,,,,,,Materials Project
K(FeAs)2,62.791153,,,,,,,5.131160048113608,,,,,,Materials Project
SrSiPd,62.798233,,,,,,,5.295824046324673,,,,,,Materials Project
Nd2IrRh,62.87956,,,,,,,10.86013859051696,,,,,,Materials Project
Eu(MgSb)2,62.8904,,,,,,,4.980106667128906,,,,,,Materials Project
Ba3SnO,62.929794,,,,,,,5.450060049984021,,,,,,Materials Project
SrTcN3,62.936897,,,,,,,4.93180533846463,,,,,,Materials Project
Rb(CoSe)2,62.98252,,,,,,,5.603328139984216,,,,,,Materials Project
Al0.3HfNbTaTiZr,63.0,,BCC,1188.0,,353.0,50,9.5,,,,,,Gorsse
Li2PdAu,63.00497,,,,,,,9.697391725399063,,,,,,Materials Project
Cs(AsRu)2,63.01705,,,,,,,6.587067839501334,,,,,,Materials Project
HfAlAu2,63.06391,,,,,,,13.698361966870792,,,,,,Materials Project
TcNiW,63.112934,,,,,,,11.382255541273404,,,,,,Materials Project
CuSeO3,63.128433,,,,,,,5.140191656939322,,,,,,Materials Project
KTiO3,63.131977,,,,,,,2.851449774143137,,,,,,Materials Project
LiCaSn,63.14519,,,,,,,3.6295138649790832,,,,,,Materials Project
HoCdAu2,63.15145,,,,,,,13.597151181428147,,,,,,Materials Project
LiHgPd2,63.174446,,,,,,,10.952795518279402,,,,,,Materials Project
NbV2W,63.2,,,,,,,,,,,,,Refractory HEA Elastic Constants
SrMg6Mo,63.257828,,,,,,,2.914711083195848,,,,,,Materials Project
LiPm2Ga,63.2934,,,,,,,6.048505490388813,,,,,,Materials Project
CaPmHg2,63.355362,,,,,,,9.101479260638138,,,,,,Materials Project
LiAg2Sn,63.40624,,,,,,,7.811011943588928,,,,,,Materials Project
YMg2Sc,63.40849,,,,,,,2.9941378738346662,,,,,,Materials Project
Li2MgGe,63.429394,,,,,,,2.9046616275259893,,,,,,Materials Project
Sm2CdIr,63.44743,,,,,,,10.423137162524103,,,,,,Materials Project
SrIn4Pd,63.562084,,,,,,,7.302085260198504,,,,,,Materials Project
ThMgZn2,63.568485,,,,,,,7.551550693505828,,,,,,Materials Project
NdBiO3,63.66102,,,,,,,7.634012602489173,,,,,,Materials Project
Th(NiGe)2,63.67166,,,,,,,9.8159279702857,,,,,,Materials Project
TiInPd2,63.702454,,,,,,,9.473633997426626,,,,,,Materials Project
BaAsPt,63.734882,,,,,,,8.679389424572333,,,,,,Materials Project
Pm2SiPd,63.808716,,,,,,,7.493272840075696,,,,,,Materials Project
CaCdSn,63.831993,,,,,,,5.646113799439611,,,,,,Materials Project
CdOsO3,63.880917,,,,,,,9.498405606100684,,,,,,Materials Project
VNi2Sn,63.910965,,,,,,,8.677283582015702,,,,,,Materials Project
MnCu2SnS4,63.97755,,,,,,,4.336961616284762,,,,,,Materials Project
Sr3ZnIrO6,63.98725,,,,,,,6.619834725355072,,,,,,Materials Project
YPd2Pb,63.989986,,,,,,,10.531062684727951,,,,,,Materials Project
